game_id,data_completeness,url,league,year,split,playoffs,date,game,patch,participant_id,side,position,player_name,player_id,team_name,team_id,champion,ban_1,ban_2,ban_3,ban_4,ban_5,game_length,winner,kills,deaths,assists,team_kills,team_deaths,double_kills,triple_kills,quadra_kills,penta_kills,first_blood,first_blood_kill,first_blood_assist,first_blood_victim,team_kpm,c_kpm,first_dragon,dragons,opp_dragons,elemental_drakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons_unknown,elders,opp_elders,first_herald,heralds,opp_heralds,first_baron,barons,opp_barons,first_tower,towers,opp_towers,first_mid_tower,first_to_three_towers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damage_to_champions,dpm,damage_share,damage_taken_per_minute,damage_mitigated_per_minute,wards_placed,wpm,wards_killed,wcpm,control_wards_bought,vision_score,vspm,total_gold,earned_gold,earned_gpm,earned_gold_share,gold_spent,gspd,total_cs,minion_kills,monster_kills,monster_kills_own_jungle,monster_kills_enemy_jungle,cspm,gold_at_10_mins,xp_at_10_mins,cs_at_10_mins,opp_gold_at_10,opp_xp_at_10,opp_cs_at_10,gold_diff_at_10_mins,xp_diff_at_10_mins,cs_diff_at_10_mins,kills_at_10_mins,assists_at_10_mins,deaths_at_10_mins,opp_kills_at_10,opp_assists_at_10,opp_deaths_at_10,gold_at_15_mins,xp_at_15_mins,cs_at_15_mins,opp_gold_at_15,opp_xp_at_15,opp_cs_at_15,gold_diff_at_15_mins,xp_diff_at_15_mins,cs_diff_at_15_mins,kills_at_15_mins,assists_at_15_mins,deaths_at_15_mins,opp_kills_at_15,opp_assists_at_15,opp_deaths_at_15
ESPORTSTMNT06_2530241,complete,NA,LEC,2022,Summer,FALSE,2022-07-22T18:22:30Z,1,12.13,100,Blue,team,NA,NA,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,NA,Poppy,Yuumi,Zeri,Pyke,Renata Glasc,2018,TRUE,10,10,15,10,10,0,0,0,0,TRUE,NA,NA,NA,0.2973,0.5946,FALSE,1,3,1,3,1,0,0,0,0,0,NA,0,0,TRUE,2,0,TRUE,1,1,TRUE,7,3,FALSE,FALSE,6,3,1,0,61094,1816.4718,NA,2888.5035,2538.5233,99,2.9435,48,1.4272,36,252,7.4926,61965,40003,1189.3855,NA,56025,0.0942359,NA,921,251,NA,NA,34.8464,16150,17885,327,14784,17410,326,1366,475,1,2,3,0,0,0,2,25651,28907,508,23217,29462,527,2434,-555,-19,4,5,1,1,0,4
ESPORTSTMNT06_2530241,complete,NA,LEC,2022,Summer,FALSE,2022-07-22T18:22:30Z,1,12.13,200,Red,team,NA,NA,Astralis,oe:team:128d0cec08b877912eb91f94a1f3295,NA,Senna,Seraphine,Gangplank,Lucian,Kalista,2018,FALSE,10,10,22,10,10,2,0,0,0,FALSE,NA,NA,NA,0.2973,0.5946,TRUE,3,1,3,1,1,1,0,0,0,1,NA,0,0,FALSE,0,2,FALSE,1,1,FALSE,3,7,TRUE,TRUE,3,6,0,1,68876,2047.8494,NA,2574.2616,2145.9663,111,3.3003,45,1.338,44,247,7.3439,56745,34783,1034.1824,NA,50983,-0.0942359,NA,903,204,NA,NA,32.9138,14784,17410,326,16150,17885,327,-1366,-475,-1,0,0,2,2,3,0,23217,29462,527,25651,28907,508,-2434,555,19,1,0,4,4,5,1
ESPORTSTMNT06_2530249,complete,NA,LEC,2022,Summer,FALSE,2022-07-22T19:35:42Z,1,12.13,1,Blue,top,Wunder,oe:player:d11068c782573b34be81beb5a4eeb12,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,Gnar,Wukong,Kalista,Jarvan IV,Lucian,Senna,2773,FALSE,0,2,4,9,18,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.1947,0.5842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,13425,290.4796,0.13206,680.4039,859.1273,22,0.476,9,0.1947,6,50,1.0819,16225,10292,222.6902,0.214684,15033,NA,353,327,26,NA,NA,7.6379,3119,4463,79,3235,4633,73,-116,-170,6,0,0,1,0,1,1,5148,7314,136,5468,7777,129,-320,-463,7,0,0,1,0,1,1
ESPORTSTMNT06_2530249,complete,NA,LEC,2022,Summer,FALSE,2022-07-22T19:35:42Z,1,12.13,2,Blue,jng,Razork,oe:player:390ca7b6b38d552363eba1b5b54ff18,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,Trundle,Wukong,Kalista,Jarvan IV,Lucian,Senna,2773,FALSE,2,5,5,9,18,0,0,0,0,TRUE,FALSE,TRUE,FALSE,0.1947,0.5842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,0,0,12920,279.5528,0.127093,1241.0458,1284.753,18,0.3895,25,0.5409,14,85,1.8392,13567,7634,165.1785,0.159243,12600,NA,209,54,155,NA,NA,4.5222,3508,4045,67,3196,3065,49,312,980,18,1,1,0,2,0,0,5011,5268,90,4780,5337,86,231,-69,4,1,1,0,2,0,0
ESPORTSTMNT06_2530249,complete,NA,LEC,2022,Summer,FALSE,2022-07-22T19:35:42Z,1,12.13,3,Blue,mid,Humanoid,oe:player:edf8b064c096691e539b7e2a3e28179,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,Corki,Wukong,Kalista,Jarvan IV,Lucian,Senna,2773,FALSE,2,5,2,9,18,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.1947,0.5842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,2,36703,794.1507,0.361044,738.4133,537.793,13,0.2813,18,0.3895,4,50,1.0819,18164,12231,264.6448,0.255129,18050,NA,399,338,61,NA,NA,8.6332,3154,4619,81,3919,5038,97,-765,-419,-16,0,0,1,0,1,0,5263,7828,146,5714,7976,157,-451,-148,-11,0,0,1,0,1,0
ESPORTSTMNT06_2530249,complete,NA,LEC,2022,Summer,FALSE,2022-07-22T19:35:42Z,1,12.13,4,Blue,bot,Upset,oe:player:fe4329cec43193c425eb28a4a4b304a,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,Aphelios,Wukong,Kalista,Jarvan IV,Lucian,Senna,2773,FALSE,4,3,3,9,18,1,0,0,0,TRUE,FALSE,TRUE,FALSE,0.1947,0.5842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,1,33633,727.7245,0.330845,388.1067,468.727,19,0.4111,12,0.2596,3,53,1.1468,20277,14344,310.3642,0.299202,18075,NA,460,387,73,NA,NA,9.9531,3268,3002,83,3246,3381,86,22,-379,-3,0,1,0,0,0,0,5324,5570,141,4965,5249,139,359,321,2,0,1,0,0,0,0
ESPORTSTMNT06_2530249,complete,NA,LEC,2022,Summer,FALSE,2022-07-22T19:35:42Z,1,12.13,5,Blue,sup,Hylissang,oe:player:3c784fdd6a025028ad063525c14027a,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,Nautilus,Wukong,Kalista,Jarvan IV,Lucian,Senna,2773,FALSE,1,3,4,9,18,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0.1947,0.5842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,4977,107.6884,0.0489583,512.34760000000006,643.4692,77,1.6661,9,0.1947,22,126,2.7263,9372,3439,74.4104,0.0717419,9275,NA,31,31,0,NA,NA,0.6708,2359,2348,11,2008,2172,1,351,176,10,1,0,0,0,0,1,3510,3142,20,2853,3637,5,657,-495,15,1,0,0,0,0,1
ESPORTSTMNT06_2530249,complete,NA,LEC,2022,Summer,FALSE,2022-07-22T19:35:42Z,1,12.13,6,Red,top,Odoamne,oe:player:2b819506567c258f6fffdd4ec78ca0c,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,Gangplank,Zeri,Yuumi,Ezreal,Taliyah,Sylas,2773,TRUE,4,2,6,18,9,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.3895,0.5842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,37559,812.6722,0.278657,723.8947,674.3022,21,0.4544,12,0.2596,6,53,1.1468,19194,13261,286.9311,0.237689,17833,NA,363,320,43,NA,NA,7.8543,3235,4633,73,3119,4463,79,116,170,-6,0,1,1,0,0,1,5468,7777,129,5148,7314,136,320,463,-7,0,1,1,0,0,1
ESPORTSTMNT06_2530249,complete,NA,LEC,2022,Summer,FALSE,2022-07-22T19:35:42Z,1,12.13,7,Red,jng,Malrang,oe:player:b06f165ee2371a61d3be74d413e1e21,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,Poppy,Zeri,Yuumi,Ezreal,Taliyah,Sylas,2773,TRUE,3,3,6,18,9,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.3895,0.5842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,0,0,14697,318.0022,0.10904,785.6906,1101.529,20,0.4327,22,0.476,20,79,1.7093,13667,7734,167.3422,0.138627,14465,NA,198,25,173,NA,NA,4.2842,3196,3065,49,3508,4045,67,-312,-980,-18,2,0,0,1,1,0,4780,5337,86,5011,5268,90,-231,69,-4,2,0,0,1,1,0
ESPORTSTMNT06_2530249,complete,NA,LEC,2022,Summer,FALSE,2022-07-22T19:35:42Z,1,12.13,8,Red,mid,Larssen,oe:player:d3f8c554a302aebd5d2bae668ae197e,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,Azir,Zeri,Yuumi,Ezreal,Taliyah,Sylas,2773,TRUE,7,0,10,18,9,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.3895,0.5842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,0,41400,895.7807,0.307154,507.3711,583.9019,14,0.3029,9,0.1947,1,43,0.9304,21483,15550,336.4587,0.278715,19225,NA,396,361,35,NA,NA,8.5683,3919,5038,97,3154,4619,81,765,419,16,0,1,0,0,0,1,5714,7976,157,5263,7828,146,451,148,11,0,1,0,0,0,1
ESPORTSTMNT06_2530249,complete,NA,LEC,2022,Summer,FALSE,2022-07-22T19:35:42Z,1,12.13,9,Red,bot,Comp,oe:player:5d531a4cf817202fc25eda63906e797,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,Caitlyn,Zeri,Yuumi,Ezreal,Taliyah,Sylas,2773,TRUE,3,2,10,18,9,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.3895,0.5842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,35883,776.4082,0.266222,445.3805,403.2961,19,0.4111,12,0.2596,4,49,1.0602,19861,13928,301.3631,0.249644,17350,NA,447,400,47,NA,NA,9.6718,3246,3381,86,3268,3002,83,-22,379,3,0,0,0,0,1,0,4965,5249,139,5324,5570,141,-359,-321,-2,0,0,0,0,1,0
ESPORTSTMNT06_2530249,complete,NA,LEC,2022,Summer,FALSE,2022-07-22T19:35:42Z,1,12.13,10,Red,sup,Trymbi,oe:player:8b73af38e98bccab6f86930c75a9450,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,Renata Glasc,Zeri,Yuumi,Ezreal,Taliyah,Sylas,2773,TRUE,1,2,12,18,9,0,0,0,0,FALSE,FALSE,FALSE,TRUE,0.3895,0.5842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,5247,113.5305,0.0389284,337.216,436.2495,77,1.6661,22,0.476,16,151,3.2672,11251,5318,115.0667,0.0953245,10025,NA,27,27,0,NA,NA,0.5842,2008,2172,1,2359,2348,11,-351,-176,-10,0,0,1,1,0,0,2853,3637,5,3510,3142,20,-657,495,-15,0,0,1,1,0,0
ESPORTSTMNT06_2530249,complete,NA,LEC,2022,Summer,FALSE,2022-07-22T19:35:42Z,1,12.13,100,Blue,team,NA,NA,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,NA,Wukong,Kalista,Jarvan IV,Lucian,Senna,2773,FALSE,9,18,18,9,18,1,0,0,0,TRUE,NA,NA,NA,0.1947,0.5842,FALSE,3,4,3,4,1,2,0,0,0,0,NA,0,0,TRUE,2,0,TRUE,1,3,TRUE,5,11,TRUE,TRUE,5,4,0,3,101658,2199.5961,NA,3560.3173,3793.8695,149,3.2239,73,1.5795,49,364,7.8759,77605,47942,1037.3314,NA,73033,-0.0772061,NA,1137,315,NA,NA,31.4172,15408,18477,321,15604,18289,306,-196,188,15,2,2,2,2,2,2,24256,29122,533,23780,29976,516,476,-854,17,2,2,2,2,2,2
ESPORTSTMNT06_2530249,complete,NA,LEC,2022,Summer,FALSE,2022-07-22T19:35:42Z,1,12.13,200,Red,team,NA,NA,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,NA,Zeri,Yuumi,Ezreal,Taliyah,Sylas,2773,TRUE,18,9,44,18,9,0,0,0,0,FALSE,NA,NA,NA,0.3895,0.5842,TRUE,4,3,4,3,0,3,1,0,0,0,NA,0,0,FALSE,0,2,FALSE,3,1,FALSE,11,5,FALSE,FALSE,4,5,3,0,134786,2916.3938,NA,2799.5528,3199.2788,151,3.2672,77,1.6661,47,375,8.114,85456,55793,1207.2052,NA,78898,0.0772061,NA,1133,298,NA,NA,30.9629,15604,18289,306,15408,18477,321,196,-188,-15,2,2,2,2,2,2,23780,29976,516,24256,29122,533,-476,854,-17,2,2,2,2,2,2
ESPORTSTMNT06_2540366,complete,NA,LEC,2022,Summer,FALSE,2022-07-23T13:57:12Z,1,12.13,1,Blue,top,Vizicsacsi,oe:player:e0b008815ab05c5cdaf4d46ab61ff63,Astralis,oe:team:128d0cec08b877912eb91f94a1f3295,Gangplank,Ezreal,Seraphine,Gwen,Lissandra,Taliyah,1953,TRUE,4,1,6,12,4,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.36870000000000003,0.4916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,23836,732.2888,0.331959,534.9002,391.6743,19,0.5837,2,0.0614,11,48,1.4747,15375,11115,341.4747,0.266174,15008,NA,311,291,20,NA,NA,9.5545,3551,4832,88,3095,4408,78,456,424,10,0,0,0,0,0,0,5678,7872,148,5472,7709,146,206,163,2,0,1,0,0,0,0
ESPORTSTMNT06_2540366,complete,NA,LEC,2022,Summer,FALSE,2022-07-23T13:57:12Z,1,12.13,2,Blue,jng,Xerxe,oe:player:ab7f28ca18446cb18274a884b1525f7,Astralis,oe:team:128d0cec08b877912eb91f94a1f3295,Wukong,Ezreal,Seraphine,Gwen,Lissandra,Taliyah,1953,TRUE,4,0,6,12,4,1,0,0,0,FALSE,FALSE,FALSE,FALSE,0.36870000000000003,0.4916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,13027,400.2151,0.181424,699.5084,566.7281,8,0.2458,11,0.3379,7,37,1.1367,12828,8568,263.2258,0.205182,11475,NA,195,19,176,NA,NA,5.9908,3050,3056,63,3302,3487,61,-252,-431,2,0,0,0,0,2,0,5280,5005,92,4826,5582,100,454,-577,-8,1,0,0,0,2,0
ESPORTSTMNT06_2540366,complete,NA,LEC,2022,Summer,FALSE,2022-07-23T13:57:12Z,1,12.13,3,Blue,mid,Dajor,oe:player:e1e74fbe59bd77110d7a7412b400878,Astralis,oe:team:128d0cec08b877912eb91f94a1f3295,Vex,Ezreal,Seraphine,Gwen,Lissandra,Taliyah,1953,TRUE,1,1,9,12,4,0,0,0,0,FALSE,FALSE,FALSE,TRUE,0.36870000000000003,0.4916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,16326,501.5668,0.227369,342.212,326.2058,10,0.3072,2,0.0614,6,20,0.6144,12351,8091,248.5714,0.193759,10800,NA,274,268,6,NA,NA,8.4178,3234,4520,81,3301,4183,74,-67,337,7,0,0,1,1,0,0,5057,7438,137,5544,7149,134,-487,289,3,0,0,1,1,0,0
ESPORTSTMNT06_2540366,complete,NA,LEC,2022,Summer,FALSE,2022-07-23T13:57:12Z,1,12.13,4,Blue,bot,Kobbe,oe:player:bdb90de1ad7c2b7c38ce6f1177c1f62,Astralis,oe:team:128d0cec08b877912eb91f94a1f3295,Zeri,Ezreal,Seraphine,Gwen,Lissandra,Taliyah,1953,TRUE,3,0,7,12,4,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.36870000000000003,0.4916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,13955,428.725,0.194348,348.2949,190.4147,12,0.36870000000000003,15,0.4608,6,48,1.4747,14792,10532,323.5637,0.252213,12150,NA,308,291,17,NA,NA,9.4624,3302,3001,86,3409,3000,74,-107,1,12,0,0,0,1,0,0,5567,5129,129,5556,5272,127,11,-143,2,0,1,0,1,0,1
ESPORTSTMNT06_2540366,complete,NA,LEC,2022,Summer,FALSE,2022-07-23T13:57:12Z,1,12.13,5,Blue,sup,JeongHoon,oe:player:d39e236cebe92f83765fb75f728434e,Astralis,oe:team:128d0cec08b877912eb91f94a1f3295,Rakan,Ezreal,Seraphine,Gwen,Lissandra,Taliyah,1953,TRUE,0,2,11,12,4,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.36870000000000003,0.4916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,4660,143.1644,0.0648989,346.1444,355.4839,82,2.5192,14,0.4301,11,131,4.0246,7712,3452,106.0522,0.0826707,6675,NA,35,35,0,NA,NA,1.0753,2219,2349,15,2190,2319,15,29,30,0,0,0,1,0,1,0,3290,3277,22,3263,3674,25,27,-397,-3,0,1,1,0,1,0
ESPORTSTMNT06_2540366,complete,NA,LEC,2022,Summer,FALSE,2022-07-23T13:57:12Z,1,12.13,6,Red,top,Agresivoo,oe:player:5be118a1aa52664e1dff15ff96c1e67,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,Gnar,Yuumi,Poppy,Ornn,Renata Glasc,Braum,1953,FALSE,0,3,1,4,12,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.1229,0.4916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,11720,360.0614,0.247451,811.2135,769.8618,8,0.2458,9,0.2765,4,40,1.2289,11307,7047,216.4977,0.234726,11083,NA,288,272,16,NA,NA,8.8479,3095,4408,78,3551,4832,88,-456,-424,-10,0,0,0,0,0,0,5472,7709,146,5678,7872,148,-206,-163,-2,0,0,0,0,1,0
ESPORTSTMNT06_2540366,complete,NA,LEC,2022,Summer,FALSE,2022-07-23T13:57:12Z,1,12.13,7,Red,jng,Cinkrof,oe:player:6b3481654facc1e7fe3e312883ea8f3,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,Xin Zhao,Yuumi,Poppy,Ornn,Renata Glasc,Braum,1953,FALSE,1,3,2,4,12,0,0,0,0,TRUE,FALSE,TRUE,FALSE,0.1229,0.4916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,1,8774,269.5545,0.18525,776.7742,621.4439,12,0.36870000000000003,22,0.6759,13,54,1.659,9671,5411,166.2366,0.180235,8800,NA,189,41,148,NA,NA,5.8065,3302,3487,61,3050,3056,63,252,431,-2,0,2,0,0,0,0,4826,5582,100,5280,5005,92,-454,577,8,0,2,0,1,0,0
ESPORTSTMNT06_2540366,complete,NA,LEC,2022,Summer,FALSE,2022-07-23T13:57:12Z,1,12.13,8,Red,mid,NUCLEARINT,oe:player:418e92521e467704b328874d6380c09,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,Sylas,Yuumi,Poppy,Ornn,Renata Glasc,Braum,1953,FALSE,2,2,0,4,12,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0.1229,0.4916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,10662,327.5576,0.225112,567.3733,385.2227,3,0.0922,7,0.2151,3,16,0.4916,11456,7196,221.0753,0.239689,12175,NA,269,261,8,NA,NA,8.2642,3301,4183,74,3234,4520,81,67,-337,-7,1,0,0,0,0,1,5544,7149,134,5057,7438,137,487,-289,-3,1,0,0,0,0,1
ESPORTSTMNT06_2540366,complete,NA,LEC,2022,Summer,FALSE,2022-07-23T13:57:12Z,1,12.13,9,Red,bot,xMatty,oe:player:3a3cf889f1996110ab52915425d60b5,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,Aphelios,Yuumi,Poppy,Ornn,Renata Glasc,Braum,1953,FALSE,1,3,1,4,12,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.1229,0.4916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,14249,437.7573,0.300847,543.9324,334.6851,12,0.36870000000000003,10,0.3072,3,25,0.768,12241,7981,245.192,0.265835,12175,NA,298,281,17,NA,NA,9.1551,3409,3000,74,3302,3001,86,107,-1,-12,1,0,0,0,0,0,5556,5272,127,5567,5129,129,-11,143,-2,1,0,1,0,1,0
ESPORTSTMNT06_2540366,complete,NA,LEC,2022,Summer,FALSE,2022-07-23T13:57:12Z,1,12.13,10,Red,sup,Erdote,oe:player:6ff2cdf6d41f39c79d6ff057f6ffb99,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,Zilean,Yuumi,Poppy,Ornn,Renata Glasc,Braum,1953,FALSE,0,1,3,4,12,0,0,0,0,TRUE,FALSE,TRUE,FALSE,0.1229,0.4916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,1958,60.1536,0.0413403,228.1106,124.6083,53,1.6283,18,0.553,12,90,2.765,6647,2387,73.3333,0.079514,6050,NA,44,44,0,NA,NA,1.3518,2190,2319,15,2219,2349,15,-29,-30,0,0,1,0,0,0,1,3263,3674,25,3290,3277,22,-27,397,3,0,1,0,0,1,1
ESPORTSTMNT06_2540366,complete,NA,LEC,2022,Summer,FALSE,2022-07-23T13:57:12Z,1,12.13,100,Blue,team,NA,NA,Astralis,oe:team:128d0cec08b877912eb91f94a1f3295,NA,Ezreal,Seraphine,Gwen,Lissandra,Taliyah,1953,TRUE,12,4,39,12,4,1,0,0,0,FALSE,NA,NA,NA,0.36870000000000003,0.4916,FALSE,1,3,1,3,0,0,1,0,0,0,NA,0,0,TRUE,1,1,TRUE,1,0,TRUE,10,3,TRUE,TRUE,8,5,2,0,71804,2205.9601,NA,2271.0599,1830.5069,131,4.0246,44,1.3518,41,284,8.725,63058,41759,1282.9186,NA,56108,0.109502,NA,904,219,NA,NA,34.5008,15356,17758,333,15297,17397,302,59,361,31,0,0,2,2,3,0,24872,28721,528,24661,29386,532,211,-665,-4,1,3,2,2,3,1
ESPORTSTMNT06_2540366,complete,NA,LEC,2022,Summer,FALSE,2022-07-23T13:57:12Z,1,12.13,200,Red,team,NA,NA,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,NA,Yuumi,Poppy,Ornn,Renata Glasc,Braum,1953,FALSE,4,12,7,4,12,0,0,0,0,TRUE,NA,NA,NA,0.1229,0.4916,TRUE,3,1,3,1,1,0,1,0,0,1,NA,0,0,FALSE,1,1,FALSE,0,1,FALSE,3,10,FALSE,FALSE,5,8,0,2,47363,1455.0845,NA,2927.404,2235.8218,88,2.7035,66,2.0276,35,225,6.9124,51322,30023,922.3656,NA,50283,-0.109502,NA,899,189,NA,NA,33.4255,15297,17397,302,15356,17758,333,-59,-361,-31,2,3,0,0,0,2,24661,29386,532,24872,28721,528,-211,665,4,2,3,1,1,3,2
ESPORTSTMNT06_2530395,complete,NA,LEC,2022,Summer,FALSE,2022-07-23T15:40:09Z,1,12.13,1,Blue,top,Armut,oe:player:2d2b174e23f40f5ea3a0c4151349ca3,MAD Lions,oe:team:47ae4d96b0991cd0bc4271a5d03ebbf,Gangplank,Renata Glasc,Kalista,Poppy,Ezreal,Lucian,1899,TRUE,3,1,13,17,10,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.5371,0.8531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,23588,745.2765,0.318065,602.9384,395.9558,14,0.4423,7,0.2212,3,33,1.0427,13488,9338,295.0395,0.240006,11108,NA,242,230,12,NA,NA,7.6461,3259,4468,76,3476,4982,90,-217,-514,-14,0,2,0,0,0,0,5190,7437,127,5406,7783,142,-216,-346,-15,0,3,0,0,1,1
ESPORTSTMNT06_2530395,complete,NA,LEC,2022,Summer,FALSE,2022-07-23T15:40:09Z,1,12.13,2,Blue,jng,Elyoya,oe:player:8a8f18e4b7d0f30c19c5fb99a526951,MAD Lions,oe:team:47ae4d96b0991cd0bc4271a5d03ebbf,Trundle,Renata Glasc,Kalista,Poppy,Ezreal,Lucian,1899,TRUE,3,1,14,17,10,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.5371,0.8531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,11641,367.8041,0.156969,906.4139,960.316,13,0.4107,14,0.4423,11,54,1.7062,10997,6847,216.3349,0.175985,9225,NA,159,20,139,NA,NA,5.0237,2922,2787,54,3082,3061,49,-160,-274,5,0,2,0,1,2,0,4620,4790,83,4941,4892,73,-321,-102,10,1,2,1,2,3,0
ESPORTSTMNT06_2530395,complete,NA,LEC,2022,Summer,FALSE,2022-07-23T15:40:09Z,1,12.13,3,Blue,mid,Nisqy,oe:player:7adc518d589f32912c06de8dae7848e,MAD Lions,oe:team:47ae4d96b0991cd0bc4271a5d03ebbf,Taliyah,Renata Glasc,Kalista,Poppy,Ezreal,Lucian,1899,TRUE,5,4,10,17,10,1,0,0,0,FALSE,FALSE,FALSE,FALSE,0.5371,0.8531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,22263,703.4123,0.300198,379.3049,195.7346,17,0.5371,2,0.0632,7,30,0.9479,13067,8917,281.7378,0.229186,11475,NA,260,211,49,NA,NA,8.2148,3651,4419,85,3714,3635,75,-63,784,10,1,1,1,2,1,1,5455,6848,135,6133,6953,142,-678,-105,-7,1,2,2,3,2,1
